"id","gal_id","filename","title","date","price","descr","pos","own_id","hide"
"501","55","wagga-florist-317.JPG",,"2012-07-17 06:42:52","75.00","Box arrangement: Oriental lilies, vanda orchids, roses, chrysies, etc.","57",NULL,"0"
"653","58","2015-03-14_040.JPG",,"2015-03-28 16:57:39","0.00","Bridal bouquet: tulips (priced to quantity)","42",NULL,"0"
"654","58","2015-03-14_041.JPG",,"2015-03-28 16:57:39","0.00","Bridal & bridesmaid bouquets: tulips (priced to quantity)","46",NULL,"0"
"569","54","wagga-florist_31_.JPG",,"2013-03-09 12:49:00","50.00","Asiatic lilies, stocks, carnations, alstroemerias, chrysies, etc.","26",NULL,"1"
"624","54","2014-10-22_002.JPG",,"2014-10-25 15:34:57","70.00","Mix orchids bouquet, from $65","31",NULL,"0"
"318","55","wagga-florist-094a.JPG",,"2012-01-09 01:57:18","80.00","Box arrangement: Asiatic lilies, roses, spray carnations, chrysies, flowering wax, etc.","35",NULL,"0"
"631","55","wagga_florist.jpg",,"2015-01-21 23:25:15","75.00","Box arrangement of 10 roses with accessories flowers (other colours available)","37",NULL,"0"
"435","58","2wagga-florist-005.JPG",,"2012-05-20 04:37:01","0.00","Bridesmaid bouquet (priced to quantity)","74",NULL,"1"
"320","55","wagga-florist-087.JPG",,"2012-01-09 01:57:20","130.00","Large box arrangement: Oriental lilies, vanda orchids, roses, delphinium, rice flowers, blade grass, etc.","78",NULL,"0"
"436","58","wagga-florist-003.JPG",,"2012-05-20 04:37:01","0.00","Bridesmaid bouquet (priced to quantity)","75",NULL,"1"
"437","58","1wagga-florist-007.JPG",,"2012-05-20 04:37:02","0.00","Bridal bouquet: tulips (priced to quantity)","73",NULL,"1"
"438","58","wagga-florist-008.JPG",,"2012-05-20 04:38:04","0.00","Bridal bouquet: tulips (priced to quantity)","72",NULL,"1"
"205","55","035.JPG",,"2011-10-13 23:48:33","75.00","Singapore orchids, roses (7), statics, flowering wax, ivy, etc.","61",NULL,"0"
"401","55","wagga-florist-214a.JPG",,"2012-04-26 08:26:48","70.00","Basket arrangement: Oriental lilies, gerberas, lisianthus, chrys, ivy, etc.","58",NULL,"0"
"198","55","029.JPG",,"2011-10-11 06:18:13","65.00","Mixed native flowers including King protea & Waratah.","99",NULL,"1"
"323","56","wagga-florist-006.JPG",,"2012-01-09 03:24:30","75.00","New born gift hamper:  Baby blanket, boxed toys, loose toys, clothing, soft toy/teddy and fresh flowers.  (Available in boy, girl or unisex colours)","91",NULL,"0"
"679","57","img_0087.JPG",,"2015-09-30 18:23:16","110.00","Seasonal flowers crucifix 30x50 cm","32",NULL,"0"
"204","55","032.JPG",,"2011-10-13 23:45:20","70.00","Pom-poms, bladder Campion, chrysies, dog wood & ivy in ceramic pot.","66",NULL,"1"
"593","55","2wagga-florist_004.JPG",,"2013-11-28 14:28:58","100.00","Glass bowl arrangement in rattan holder: mix colour short stem roses (18), alstroemerias, dodda vine, etc.","33",NULL,"0"
"312","59","wagga-florist-030.JPG",,"2012-01-07 04:30:51","65.00","Ceramic boat arrangement: phalaenopsis orchids, rattan balls & twisted willows.","72",NULL,"1"
"403","55","wagga-florist-218.JPG",,"2012-04-26 08:32:20","95.00","Low plastic tray arrangement: Oriental lilies, Asiatic lilies, Australian natives, gerberas, carnations, alstroemerias, chrysies, dogwood, etc.","72",NULL,"0"
"643","55","2015-02-04_002.JPG",,"2015-02-04 15:43:34","75.00","Preserved roses and preserved/artificial foliage in stiletto (price for each)","9",NULL,"0"
"642","55","12015-01-30_012.JPG",,"2015-01-30 19:23:22","80.00","Mini roses parcel in ceramic pot (with gift box)","15",NULL,"0"
"256","54","wagga-florist-033.JPG",,"2011-11-24 01:22:24","130.00","Oriental lilies, roses, chrysies, statice, leafy spurge, etc.","65",NULL,"1"
"230","55","001.JPG",,"2011-11-01 05:36:24","85.00","Large ceramic pot arrangement: The Succulent Garden","73",NULL,"1"
"585","55","3wagga-florist_002.JPG",,"2013-08-12 15:55:21","65.00","Box arrangement: Asictic lilies, gerberas, anthurium, roses, chrysies, willow sticks, dodda vine, etc.","53",NULL,"0"
"652","58","2015-03-14_038.JPG",,"2015-03-28 16:57:38","0.00","Bridal bouquet: tulips (priced to quantity)","41",NULL,"0"
"317","55","wagga-florist-093a.JPG",,"2012-01-09 01:54:21","180.00","Ceramic pot arrangement: 40 mixed colour roses and gypsophila","43",NULL,"1"
"235","55","048.JPG",,"2011-11-01 05:46:36","95.00","Large box arrangement: Asiatic lilies, Waratahs, alstroemerias & chrysies.","74",NULL,"1"
"580","61","wagga-florist_005.JPG",,"2013-04-09 14:37:18","85.00","Fruit and fun hamper: assorted berries, grapes, chocolates, lollies, etc. in wooden box","31",NULL,"0"
"712","57","delete.jpg",,"2016-02-07 22:29:32","250.00","Casket sheath: oriental lilies, gerberas, roses, lisianthus, Singapore orchids, chrys, etc.","44",NULL,"0"
"486","54","wagga-florist-222.JPG",,"2012-07-17 05:07:37","60.00","Oriental lilies, irises, alstroemerias, leucadendron, chrysies, statice, etc.","41",NULL,"1"
"280","55","1002.JPG",,"2011-12-19 23:17:58","65.00","Box arrangement: Asiatic lilies, roses, alstroemerias, sim and spray carnations, chrysies, Xmas decorations, etc.","102",NULL,"1"
"406","55","wagga-florist-076.JPG",,"2012-04-26 09:45:32","70.00","Box arrangement: roses, statice, alstroemerias, etc.","36",NULL,"0"
"322","56","wagga-florist-004b.JPG",,"2012-01-09 03:24:29","80.00","Baby Nappy cake includes: 28 unisex new-born nappies, 80 baby wipes, 100 nappy bags, 1 bodysuit (00/000/0000) 2 pairs of socks, 2 face washers, 1 flannel wrap (1m x 1m), 1 gift card.  Choices of colour: pink, blue, yellow, green.  Gift wrapped, made to order.","4",NULL,"0"
"400","55","wagga-florist-210a.JPG",,"2012-04-26 08:26:47","95.00","Box arrangement: Oriental lilies, phalaenopsis orchids, lisianthus, gerberas, alstroemerias, idodda vine, etc.
(3 days pre-order only)","85",NULL,"0"
"557","54","4wagga-florist_002.JPG",,"2013-02-07 17:23:43","55.00","Long stem red roses with accessory flowers: 5 stems $55, 6 stems $65, 10 stems $100, 12 stems $110, 20 stems $180.","13",NULL,"0"
"374","54","wagga-florist-104a.JPG",,"2012-03-17 02:12:36","85.00","Mix bouquet with vanda orchids, from $70","42",NULL,"0"
"277","55","wagga-florist-001.jpg",,"2011-12-19 23:16:49","70.00","Table centre arrangement: Xmas lilies, roses, carnations, native flowers, chrysies & decorations.","106",NULL,"1"
"559","54","wagga-florist-265b.JPG",,"2013-02-07 17:55:59","60.00","Tulips with greens","36",NULL,"1"
"630","59","wagga_florist.jpg",,"2015-01-21 23:20:33","170.00","Ceramic pot arrangement large: phalaenopsis orchids, asparagus fern, twisted willows, etc","85",NULL,"0"
"358","59","wagga-florist-039b.JPG",,"2012-02-10 11:03:34","180.00","Large ceramic pot arrangement: high quality velvet roses, Stephanotis, dried branches and dodda vine.","86",NULL,"0"
"360","59","wagga-florist-045b.JPG",,"2012-02-11 09:48:54","90.00","24 red roses in box","90",NULL,"1"
"633","54","2015-01-29_006.JPG",,"2015-01-29 15:41:05","30.00","Single long stem rose in box","11",NULL,"0"
"359","55","wagga-florist-044.JPG",,"2012-02-11 09:45:28","75.00","Box arrangement of 10 rose with gypsophila, chrysies and dodda vine (other colours available).","34",NULL,"0"
"458","59","wagga-florist-059.JPG",,"2012-05-23 03:44:53","28.00","Small ceramic pot arrangement: daisies and lilies of the valley","65",NULL,"0"
"265","59","wagga-florist-020.JPG",,"2011-11-24 02:42:45","45.00","Ceramic pot arrangement: tulips, ivy & dodda vine.","89",NULL,"0"
"278","55","wagga-florist-005.JPG",,"2011-12-19 23:16:50","60.00","Low plastic tray arrangement: Christmas lilies, spider orchids, mini gerberas, pine cones, Christmas decorations, etc.","103",NULL,"1"
"457","59","wagga-florist-054.JPG",,"2012-05-23 03:44:52","30.00","Ceramic pot arrangement: tulips","66",NULL,"0"
"543","59","1wagga-florist_005.JPG",,"2012-12-08 00:26:55","75.00","Ceramic cube arrangement: magnolia, amaryllis,, poinsettia, roses, berries, pine cones, sticks, decorations, etc.","91",NULL,"1"
"268","61","wagga-florist-007.JPG",,"2011-11-24 02:49:33","100.00","Ceramic arrangement: phalaenopsis orchid plant with roses and emille.","28",NULL,"0"
"271","61","wagga-florist-008.JPG",,"2011-11-24 02:54:32","50.00","8 Ferrero Rochers chocolate box with artificial daisies","23",NULL,"0"
"274","56","wagga-florist-004.JPG",,"2011-11-24 02:59:58","75.00","Twin babies gift pack: Box arrangement with 8 Ferrero Rocher chocolate, fresh gerberas and balloons.","90",NULL,"0"
"481","59","wagga-florist_014.JPG",,"2012-07-10 06:43:13","95.00","Ceramic pot arrangement: Australian natives with gerberas","75",NULL,"0"
"370","54","wagga-florist-088b.JPG",,"2012-02-29 01:08:41","130.00","Seasonal deluxe bouquet, from $120","46",NULL,"0"
"290","55","wagga-florist-013.JPG",,"2011-12-22 23:40:24","65.00","Christmas basket arrangement: Asiatic lilies, molucca balm, roses, gerberas, carnations, alstroemerias, willows, berries, decorations, etc","104",NULL,"1"
"720","57","1-17_5_.JPG",,"2017-01-24 11:20:18","75.00","Low bowl arrangement: Seasonal flowers in soft or bright colours.  From $70","14",NULL,"0"
"681","55","img_0099.JPG",,"2015-09-30 18:33:51","90.00","Box arrangement medium: Asiatic lilies, sunflowers, vanda orchids, cymbidium orchids, roses, carnations, chrys, gypsophila, etc.","66",NULL,"0"
"737","54","img_0012.JPG",,"2017-04-29 15:46:57","80.00","Gerberra bouquet with fillers, from $60","34",NULL,"0"
"321","55","wagga-florist-108.JPG",,"2012-01-09 02:01:52","60.00","Box arrangement: Oriental lilies, Singapore orchids, statice, chrysies, etc.","47",NULL,"0"
"282","59","wagga-florist-007a.JPG",,"2011-12-19 23:29:31","90.00","Christmas table centre arrangement in ceramic pot","96",NULL,"1"
"283","59","wagga-florist-008c.JPG",,"2011-12-19 23:29:31","90.00","Christmas table centre arrangement in ceramic pot","98",NULL,"1"
"284","61","wagga-florist-006b.JPG",,"2011-12-19 23:34:23","55.00","Christmas box arrangement: 8 Ferrero Rochers chocolates with artificial poinsettias and decorations.","104",NULL,"1"
"285","61","007.JPG",,"2011-12-19 23:34:24","55.00","Christmas box arrangement: 8 Ferrero Rochers chocolates with artificial poinsettias and decorations.","102",NULL,"1"
"389","61","wagga-florist-013.png",,"2012-04-03 04:10:49","150.00","Flower cake (priced according to size and design)","33",NULL,"0"
"286","61","wagga-florist-004.jpg",,"2011-12-19 23:37:17","55.00","Small Xmas hamper with wine & chocolates, from $55. 
(Container may vary)","106",NULL,"1"
"287","61","wagga-florist-002.jpg",,"2011-12-19 23:37:18","70.00","Xmas hamper, tailor made to budget.","103",NULL,"1"
"476","59","wagga-florist_006.JPG",,"2012-07-10 06:33:13","220.00","Magnolia & twisted willows in large ceramic vase","79",NULL,"0"
"477","59","wagga-florist_013.JPG",,"2012-07-10 06:33:14","150.00","Large ceramic pot arrangement (back): Oriental lilies, apple blossoms, Calla lilies, hydrangea, ranunculus, phalaenopsis orchids, etc.","78",NULL,"0"
"480","59","wagga-florist_008.JPG",,"2012-07-10 06:37:50","150.00","Large ceramic pot arrangement (front): Oriental lilies, apple blossoms, Calla lilies, hydrangea, ranunculus, phalaenopsis orchids, etc.","77",NULL,"0"
"485","54","wagga-florist-216.JPG",,"2012-07-17 05:07:35","60.00","Oriental lilies, disbuds, alstroemerias, chrysies, etc.","43",NULL,"1"
"295","59","wagga-florist-018a.JPG",,"2011-12-22 23:58:23","65.00","Low tray arrangement: Amaryllis, poinsettia, berries, pine cones, decorations, etc.","93",NULL,"1"
"296","59","wagga-florist-012a.JPG",,"2011-12-22 23:58:23","110.00","Large ceramic pot arrangement: Kiwi vine, bird of paradise, poinsettias, pine cone, decorations, etc.","95",NULL,"1"
"544","59","1wagga-florist_008.JPG",,"2012-12-08 00:45:04","120.00","Large ceramic pot arrangement: magnolia, amaryllis,, poinsettia, berries, pine cones, sticks, decorations, etc.","94",NULL,"1"
"572","54","wagga-florist_9_.JPG",,"2013-03-09 13:04:20","60.00","Bouquet in shares of pink to purple, from $50","25",NULL,"0"
"534","59","wagga-florist-091.JPG",,"2012-10-28 04:10:08","160.00","Ceramic pot arrangement: phalaenopsis orchids, Singapore orchids, calla lilies, hydrangeas, gerberas, twisted willows, ginkgo biloba ferns, etc.","80",NULL,"0"
"533","59","wagga-florist-086.JPG",,"2012-10-28 04:10:06","110.00","Large ceramic pot arrangement: Oriental lilies, vanda orchids, snowballs, lilies of the valley, ivy, dodda vine, etc","76",NULL,"0"
"488","54","wagga-florist-238.JPG",,"2012-07-17 05:46:24","80.00","Oriental lilies, roses, alstroemerias, leucadendron, chrysies, etc.","53",NULL,"1"
"716","60","img_0004.JPG",,"2016-04-14 18:01:26","90.00",,"10",NULL,"0"
"717","60","img_0001.JPG",,"2016-04-14 18:04:12","80.00",,"6",NULL,"0"
"326","54","wagga-florist-059.JPG",,"2012-01-24 04:24:05","50.00","Asiatic lilies, gerberas, chrysies, alstroemerias, statice, etc.","31",NULL,"1"
"333","57","wagga-florist-001a.JPG",,"2012-01-27 04:59:11","270.00","Casket sheath: Native flowers, oriental lilies, asiatic lilies carnations, alstroemerias, chrys, etc.","43",NULL,"0"
"705","54","2014-09-01_011.JPG",,"2015-12-22 14:04:02","75.00","Mix bouquet with Australian natives and wild flowers, from $50","45",NULL,"0"
"738","54","wagga-florist_33_.JPG",,"2017-04-29 15:46:57","135.00","Long stem red roses and accessory flowers (round bouquet):  10 stems $120, 12 stems $135, 20 stems $210.","15",NULL,"0"
"644","55","2015-02-04_004.JPG",,"2015-02-04 15:43:34","75.00","Preserved roses and preserved/artificial foliage in stiletto (price for each)","10",NULL,"0"
"342","61","wagga-florist-003a.JPG",,"2012-02-02 05:28:36","60.00","8 Ferrero Rochers chocolate box with artificial roses","20",NULL,"0"
"341","61","wagga-florist-004a.JPG",,"2012-02-02 05:27:05","65.00","12 chocolate hearts box with artificial roses","21",NULL,"0"
"344","54","wagga-florist-001c.JPG",,"2012-02-02 05:38:28","105.00","Long stem red roses in box:  12 stems $105, 18 stems $145, 24 stems $165 (deluxe box).","12",NULL,"0"
"692","58","1img_0015.JPG",,"2015-11-12 17:05:19","0.00",,"23",NULL,"0"
"693","58","img_0020.JPG",,"2015-11-12 17:05:19","0.00",,"24",NULL,"0"
"345","60","wagga-florist-010a.JPG",,"2012-02-02 05:42:27","110.00","Fresh seasonal fruit with savory, nuts, etc.","11",NULL,"0"
"349","61","1wagga-florist-006.JPG",,"2012-02-03 00:06:43","45.00","25cm Love teddy in box with balloon (various teddies available in different prices).","19",NULL,"0"
"350","61","1wagga-florist-005.JPG",,"2012-02-03 00:06:44","35.00","25cm Love teddy in box (various teddies available in different prices).","18",NULL,"0"
"425","58","wagga-florist-_008.JPG",,"2012-05-05 02:52:27","0.00","Artificial bridal bouquet: frangipanis (priced to quantity)","91",NULL,"0"
"426","58","wagga-florist-_002.JPG",,"2012-05-05 02:52:27","0.00","Artificial bridal bouquet & button-hole: frangipanis (priced to quantity)","92",NULL,"0"
"627","55","wagga-florist.JPG",,"2014-11-01 13:31:34","65.00","Box arrangement: Asiatic lilies, cymbidium orchids, waratah, gerberas, roses, carnations, flowering wax, chrys, etc.","46",NULL,"0"
"356","55","wagga-florist-009a.JPG",,"2012-02-08 02:52:09","180.00","Glass vase arrangement with 12 long stem roses and accessory flowers in pebbles","41",NULL,"0"
"694","58","img_0026.JPG",,"2015-11-12 17:05:19","0.00","Bouquets & boutonnieres (priced to quantity)","25",NULL,"0"
"695","58","img_0030.JPG",,"2015-11-12 17:05:19","0.00","Boutonnieres (priced to quantity)","26",NULL,"0"
"364","59","wagga-florist-043.JPG",,"2012-02-29 00:49:21","110.00","Large ceramic pot arrangement: Gladiolus, peonies, vanda orchids, lisianthus, flax leaves, twisted willow, etc.","82",NULL,"0"
"613","56","2014-06-19_009.JPG",,"2014-06-24 17:31:17","85.00","Baby girl nappy cake: 26 unisex new-born nappies, 80 baby wipes,  1 bodysuit (00/000/0000) 2 pairs of socks, 2 face washers, 1 flannel wrap (1m x 1m), 1 gift card.","5",NULL,"0"
"674","61","2015-07-14_011.jpg",,"2015-07-16 11:30:34","50.00","8 Ferrero Rochers chocolate box with artificial daisies","22",NULL,"0"
"487","54","wagga-florist-234.JPG",,"2012-07-17 05:07:39","65.00","Mix bouquet with oriental lilies, from $50","41",NULL,"0"
"423","58","wagga-florist-_006.JPG",,"2012-05-05 02:48:41","0.00","Artificial bridesmaid bouquet (priced to quantity)","93",NULL,"0"
"701","58","img_0031.JPG",,"2015-11-20 16:33:26","0.00",,"14",NULL,"0"
"702","58","1img_0020.JPG",,"2015-11-20 16:33:26","0.00","Cake topper and sprays","16",NULL,"0"
"531","57","wagga-florist_006.JPG",,"2012-08-25 02:05:09","120.00","Heart wreath 27cmW: Oriental lilies, Singapore orchids, cymbidium orchids, roses, alstroemerias, chrys, spear grass, etc.","33",NULL,"0"
"665","58","2015-04-18_015.JPG",,"2015-05-26 16:02:50","0.00",,"33",NULL,"0"
"439","58","1wagga-florist-010.JPG",,"2012-05-20 04:38:05","0.00","Bridal bouquet: tulips (priced to quantity)","71",NULL,"1"
"663","58","2015-04-18_008.JPG",,"2015-05-26 16:02:50","0.00",,"31",NULL,"0"
"664","58","2015-04-18_006.JPG",,"2015-05-26 16:02:50","0.00",,"32",NULL,"0"
"443","58","wagga-florist-007a.JPG",,"2012-05-20 04:47:41","0.00","The throw-away (priced to quantity)","85",NULL,"0"
"667","58","12015-04-18_023.JPG",,"2015-05-26 16:02:50","0.00",,"34",NULL,"0"
"668","58","2015-04-18_025.JPG",,"2015-05-26 16:02:50","0.00",,"35",NULL,"0"
"446","58","1wagga-florist-004.JPG",,"2012-05-20 04:48:57","0.00","Bridesmaid bouquet (priced to quantity)","84",NULL,"0"
"447","58","1wagga-florist-003.JPG",,"2012-05-20 04:48:58","0.00","Bridesmaid bouquet (priced to quantity)","82",NULL,"0"
"448","58","wagga-florist-002.JPG",,"2012-05-20 04:48:58","0.00","Bridesmaid bouquet (priced to quantity)","83",NULL,"0"
"669","58","2015-04-18_027.JPG",,"2015-05-26 16:02:50","0.00",,"36",NULL,"0"
"450","58","wagga-florist-001.JPG",,"2012-05-20 04:51:20","0.00","Bridal bouquet: Oriental lilies, lisianthus, vanda orchids, ivy, dodda vine, etc. (priced to quantity)","81",NULL,"0"
"690","58","1img_0003.JPG",,"2015-11-12 17:05:18","0.00","Bridal bouquet (priced to quantity)","21",NULL,"0"
"691","58","1img_0004.JPG",,"2015-11-12 17:05:18","0.00","Bridal bouquet (priced to quantity)","22",NULL,"0"
"464","56","6wagga-florist-010a.JPG",,"2012-06-09 00:22:40","35.00","Baby sock bouquet: 10 pairs of baby socks with artificial flowers","92",NULL,"0"
"467","59","wagga-florist_007.JPG",,"2012-06-09 00:35:23","70.00","Ceramic pot arrangement (front view): calla lilies, hydrangeas, peonies, cymbidium orchids, phalaenopsis orchids, ranunculus, rattan balls, etc.","68",NULL,"0"
"468","59","wagga-florist_003.JPG",,"2012-06-09 00:35:24","70.00","Ceramic pot arrangement (back view): calla lilies, hydrangeas, peonies, cymbidium orchids, phalaenopsis orchids, ranunculus, rattan balls, etc.","69",NULL,"0"
"514","58","4wagga-florist-005.JPG",,"2012-07-18 00:34:21","0.00","Bridal bouquet: roses and delphiniums (priced to quantity)","52",NULL,"0"
"469","58","018.JPG",,"2012-06-18 05:57:55","0.00","Bridal bouquet: phalaenopsis orchids, vanda orchids, lisianthus, button chrysies, ivy, etc. (priced to quantity)","61",NULL,"0"
"470","58","019.JPG",,"2012-06-18 05:57:56","0.00","Bridal bouquet: phalaenopsis orchids, vanda orchids, lisianthus, button chrysies, ivy, etc. (priced to quantity)","62",NULL,"0"
"471","58","020.JPG",,"2012-06-18 05:57:57","0.00","Bridesmaid bouquet (priced to quantity)","63",NULL,"0"
"475","58","032.JPG",,"2012-06-18 06:05:58","0.00","Wedding car decoration (priced to quantity)","66",NULL,"0"
"473","58","024.JPG",,"2012-06-18 06:02:34","0.00","Button-hole (priced to quantity)","64",NULL,"0"
"474","58","025.JPG",,"2012-06-18 06:02:35","0.00","Table arrangement (priced to quantity)","65",NULL,"0"
"566","57","wagga-florist_011.JPG",,"2013-02-07 18:22:57","80.00","Wreath 30cmD: asiatic lilies, carnations, Singapore orchids, aster, chrys, statice, gypsophila, etc.","35",NULL,"0"
"567","57","1wagga-florist_006.JPG",,"2013-02-07 18:22:59","70.00","Wreath 25cmD: Asiatic lilies, roses, mini-gerberas, carnations, esters, etc.","34",NULL,"0"
"587","55","wagga-florist_001.JPG",,"2013-08-12 16:14:18","110.00","Basket arrangement: Asiatic lilies, cymbidium orchids, stocks, roses, irises, chrysies, statice, spear grass, etc.","77",NULL,"0"
"735","54","12014-07-12_002.JPG",,"2017-04-29 15:46:57","135.00","Mix bouquet with roses, from $100","43",NULL,"0"
"682","56","img_0009.JPG",,"2015-10-24 12:55:14","95.00","100 nappy bags, 2 milk bottles, 1 baby soap, 1 bodysuit (00/000/0000) 3 pairs of socks, 1 flannel wrap, 1 blanket, 1 soother, 1 teddy, 1 gift card. Choice of colour: pink, blue, yellow, green. Gift wrapped, made to order.","1",NULL,"0"
"508","55","wagga-florist-339.JPG",,"2012-07-17 07:20:04","65.00","Box arrangement: Oriental lilies, Singapore orchids, disbud, carnations, chrysies, etc.","56",NULL,"0"
"723","54","1-18_11_.JPG",,"2017-01-24 11:34:07","70.00","Seasonal flowers in soft colours with disbud chrysanthemums.  From $60","23",NULL,"0"
"547","55","wagga-florist_002.JPG",,"2012-12-08 01:25:16","65.00","Box arrangement: Asiatic lilies, vanda orchids, roses, alstroemerias, chrysies, etc.","48",NULL,"0"
